followup_id	plot_label	corpus_database_id	name	record_kind	priority	host	acquisition_route_type	current_acquisition_state	on_disk_after_automation	sampled_after_automation	followup_track	assigned_to	reason	landing_url	raw_url	existing_local_paths	suggested_action	gpt_question	user_action	notes
result_artifact_followup_345810042d4387e3	figure1	lead_eef_regrants	EEF efficacy effectiveness regrants	replication_project	medium	eef	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://educationendowmentfoundation.org.uk/projects-and-evaluation/projects			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_c22476f0e20f2792	figure1	lead_metaketa_iii_2021	EGAP Metaketa III	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/knje7/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_a449bd88a4ba153d	figure1	lead_metaketa_iv_2021	EGAP Metaketa IV	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/tzy82/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_448362d88c83d644	figure1	lead_awesome_emdr_misinfo	EMDR and misinformation	replication_project	medium	github	direct_download_or_api_snapshot	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://github.com/ying531/awesome-replicability-data	https://raw.githubusercontent.com/ying531/awesome-replicability-data/main/host_data_paired/emdr_misinfo/replication_clean.csv | https://raw.githubusercontent.com/ying531/awesome-replicability-data/main/host_data_paired/mindbody_selfcentrality/replication_exp2_clean.csv | https://raw.githubusercontent.com/ying531/awesome-replicability-data/main/host_data_paired/queue/replication_round1_clean.csv | https://raw.githubusercontent.com/ying531/awesome-replicability-data/main/host_data_paired/pain_coop/replication_registered_clean.csv | https://raw.githubusercontent.com/ying531/awesome-replicability-data/main/host_data_paired/cleaniness_moral/replication_exp1_clean.csv | https://raw.githubusercontent.com/ying531/awesome-replicability-data/main/host_data_paired/lie_language/replication_clean.csv | https://raw.githubusercontent.com/ying531/awesome-replicability-data/main/host_data_paired/time_honest/replication_exp1_clean.csv		Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_bd629b4976dc06aa	figure1	lead_eqipd_2022	EQIPD Arroyo-Araujo 2022	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/8f6yr/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_b969006c8d4b35f9	figure1	lead_ern_pe_rrr_openneuro	ERN Pe psychometrics RRR	replication_project	medium	openneuro	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://openneuro.org/datasets/ds004602/versions/1.0.1			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_d934664f02857358	figure1	lead_eyewitness_ten_countries_2018	Eyewitness memory distortion in ten countries	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/a35rx/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_448f996ecbb9f8c7	figure1	lead_greed_ses_2016	Greed by SES replications	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/92qkx/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_582b5632d207c75e	figure1	lead_ibl_repro_ephys_2024	IBL Reproducible Ephys	replication_project	medium	aws open data	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://registry.opendata.aws/ibl-reproducible-ephys/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_b55dcd11a211949a	figure1	lead_ies_systematic_replication	IES Systematic Replication awards	replication_project	medium	ies	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://ies.ed.gov/funding/research/programs/research-grants-focused-on-systematic-replication			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_a91293a294aefeb5	figure1	lead_independent_replication_initiative	Independent Replication Initiative	replication_project	medium	nature	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://www.nature.com/articles/sdata201682			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_4fa649c9aacc6985	figure1	lead_jaljuli_kafkafi_2023	Jaljuli Kafkafi multi lab rodent replication	replication_project	medium	mouse phenome database	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://phenome.jax.org/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_d5b5c5462626fa50	figure1	lead_angrist_learning_curve_2023	Learning Curve tutoring replication	replication_project	medium	openicpsr	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://www.openicpsr.org/openicpsr/project/189561/view			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_47d7099b10ff94fd	figure1	lead_linguistic_frame_liability	Linguistic frame effect on blame and liability	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/jmknw/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_24a887d0dab3d72b	figure1	lead_manyclasses_2	ManyClasses 2	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/t5ma3/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_529f62c4217f231f	figure1	lead_musicianship_eeg_2025	Musicianship EEG multi site replication	replication_project	medium	harvard dataverse	direct_download_or_api_snapshot	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SKOWNK	https://github.com/kellywhiteford/MusicianshipEEG/archive/refs/heads/main.zip		Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_94a21e35e04e2bf5	figure1	lead_news_discernment_replication	News discernment France Germany replication	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/mw4gu/?view_only=e57bea7b74d94eaaac94e5eafcda581a			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_fe6f19610ead1c82	figure1	lead_nieuwland_2018_delong	Nieuwland 2018 DeLong replication	replication_project	medium	elife	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://elifesciences.org/articles/33468			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_880ad5fad7d0b94e	figure1	lead_online_image_credibility	Online image credibility replication	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/yjv5w/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_3eadf4ae673ca517	figure1	lead_psa_002_object_orientation	PSA 002 object orientation	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/e428p/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_235fb04b91ea00ba	figure1	lead_psa_004_turri	PSA 004 JTB Turri	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/x978m/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_4aa61d9f76fdf0ec	figure1	lead_protzko_2023_nhb	Protzko 2023 NHB	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/6t9vm/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_a298f0229a097d23	figure1	lead_public_admin_blame	Public administration blame replication	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/ygu2f/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_09352982b0deab04	figure1	lead_rpcb_e5nvr	RPCB OSF archive	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/e5nvr/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_bd3daf4bf5a3a3d0	figure1	lead_rrr_bouwmeester_2017	RRR Bouwmeester 2017	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/scu2f/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_84ca398dc6113302	figure1	lead_rrr_cheung_2016	RRR Cheung 2016	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/s3hfr/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_4dae9f732394c359	figure1	lead_rrr_colling_2020	RRR Colling 2020	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/7zyxj/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_da9c591be358b0b4	figure1	lead_rrr_elliott_2021	RRR Elliott 2021	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/vy39r/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_80e02e7ab0c42f25	figure1	lead_rrr_mccarthy_2018	RRR McCarthy 2018	replication_project	medium	sage	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://journals.sagepub.com/doi/full/10.1177/2515245918777487			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_b62f62535778c158	figure1	lead_rrr_verschuere_2018	RRR Verschuere 2018	replication_project	medium	sage	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://journals.sagepub.com/doi/10.1177/2515245918781032			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_d3e315c4d9927fe7	figure1	lead_rescue17_28classics	Rescue 17 and 28 classics	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/2kmh7/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_74fac1b5e4d20f21	figure1	lead_retrieval_extinction_rats_2017	Retrieval extinction fear conditioning in rats	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/aydfs/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_1377a6c84f99151e	figure1	lead_self_control_fmri_2022	Self control neuroimaging replication	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/qzyxm/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_01d6791403b152aa	figure1	lead_strategy_fit_2025	Strategy situation fit replication	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/ap2ws/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_99820fa1dfa2fea6	figure1	lead_wood_porter_2019	Wood and Porter elusive backfire effect	replication_project	medium	harvard dataverse	dataverse_inventory_and_download	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AGRX5U			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_ae88d57aac5ae095	figure1	lead_wood_scaffolding_2025	Wood scaffolding direct replication	replication_project	medium	osf	landing_page_inventory_or_manual_resolution	needs_result_bearing_artifact_on_disk	yes	yes	codex_parser_or_result_mapping	codex	local sampled artifact exists but parser/result mapping may still be needed	https://osf.io/vp3te/			Inspect sampled local artifacts and route result-bearing tables to parser/extraction or reject/deprioritize if they are not Figure 1 result catalogs.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
result_artifact_followup_a0edbc4d3a731ec0	figure1	lead_mullinix_2015	Mullinix Leeper Druckman Freese 2015	replication_project	medium	harvard dataverse	dataverse_inventory_and_download	needs_result_bearing_artifact_on_disk	no	no	codex_provider_repair	codex	no_artifacts_found	https://dataverse.harvard.edu/dataverse/psrm			Repair provider inventory/download route: check component IDs, file APIs, alternate versions, stale URLs, branch names, or provider-specific access endpoints.			Goal is a local result-bearing artifact for this plot universe, not just a source-family landing page or bibliographic record.
